time;mmsi;name;country;shiptype;navState;course;deltaCourse;speed;deltaSpeed;lat;lon;aisOff;classAtypical;intentIntrusionROI;leavingTSS;uTurn;unexpectedStop;level;notifyOp;trafficViolation;AISalert;
2013-04-27T17:10:30.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.5202263511272449;0.2745582266187745;0.0;0.0;0.0;0.0;0.6124344126762905;0.5091151416035908;0.0;0.0;
2013-04-27T17:11:00.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.6354169043215228;0.2745582266187745;0.0;0.0;0.0;0.0;0.7054864060647887;0.6073007738341898;0.0;0.0;
2013-04-27T17:11:30.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.7315619278390155;0.2745582266187745;0.0;0.0;0.0;0.0;0.7831532445736533;0.6952270092039216;0.0;0.0;
2013-04-27T17:12:00.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.808674055819318;0.2745582266187745;0.0;0.0;0.0;0.0;0.8454451341776055;0.7703360716907635;0.0;0.0;
2013-04-27T17:12:30.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.8681038802451082;0.2745582266187745;0.0;0.0;0.0;0.0;0.8934530955615686;0.831894583626166;0.0;0.0;
2013-04-27T17:13:00.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.9121159738095812;0.2745582266187745;0.0;0.0;0.0;0.0;0.9290064714748527;0.8804505275505093;0.0;0.0;
2013-04-27T17:13:30.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.9434362339089999;0.2745582266187745;0.0;0.0;0.0;0.0;0.9543072670251768;0.917378897287843;0.0;0.0;
2013-04-27T17:14:00.000+02:00;244688000;NESTOR;244;90;0;195.7;0.0;8.0;0.0;53.31766;4.530048;0.9648535164769121;0.2745582266187745;0.0;0.0;0.0;0.0;0.9716083458085016;0.9444936215481723;0.0;0.0;
2013-04-27T17:14:30.000+02:00;244688000;NESTOR;244;90;0;198.3;0.0;8.1;0.0;53.30022;4.520553;0.0;0.5490583935216746;0.0;0.0;0.0;0.0;0.38434087546517226;0.6644172485066723;0.0;0.0;
2013-04-27T17:15:00.000+02:00;244688000;NESTOR;244;90;0;200.4;0.06063492063492125;8.1;-0.003809523809523855;53.29908;4.519835;0.0;0.5490583935216746;0.0;0.0;0.0;0.0;0.38434087546517226;0.5243790619859223;0.0;0.0;
