time;mmsi;name;country;shiptype;navState;course;deltaCourse;speed;deltaSpeed;lat;lon;aisOff;classAtypical;intentIntrusionROI;leavingTSS;uTurn;unexpectedStop;level;notifyOp;
2013-04-27T18:00:00.000+02:00;244688000;NESTOR;244;90;0;130.3;0.037222222222221525;9.2;-0.0022222222222222734;53.20799;4.483686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.880722434745872E-28;
2013-04-27T18:00:30.000+02:00;244688000;NESTOR;244;90;0;131.7;0.003148148148148759;9.2;1.8518518518527335E-4;53.20751;4.484583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.40361217372936E-29;
2013-04-27T18:01:00.000+02:00;244688000;NESTOR;244;90;0;129.4;-0.010626780626780411;9.4;0.0013960113960113318;53.20631;4.486947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.70180608686468E-29;
2013-04-27T18:01:30.000+02:00;244688000;NESTOR;244;90;0;129.7;-0.0011161387631972274;9.3;7.390648567120313E-4;53.20547;4.488574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.35090304343234E-29;
2013-04-27T18:02:00.000+02:00;244688000;NESTOR;244;90;0;130.6;-0.012837977296181672;9.3;5.159958720329409E-4;53.20465;4.490201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.17545152171617E-29;
2013-04-27T18:02:30.000+02:00;244688000;NESTOR;244;90;0;130.0;0.0031499202551837397;9.2;-7.974481658716096E-6;53.20381;4.491817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.87725760858085E-30;
2013-04-27T18:03:00.000+02:00;244688000;NESTOR;244;90;0;131.8;0.009321475625823913;9.3;-2.4374176548089821E-4;53.20324;4.492888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.938628804290425E-30;
2013-04-27T18:03:30.000+02:00;244688000;NESTOR;244;90;0;130.3;-0.008550724637680673;9.4;7.246376811594975E-4;53.20214;4.495097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4693144021452126E-30;
2013-04-27T18:04:00.000+02:00;244688000;NESTOR;244;90;0;129.0;0.0017713365539445173;9.3;7.648953301127175E-4;53.20131;4.49674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.346572010726063E-31;
2013-04-27T18:04:30.000+02:00;244688000;NESTOR;244;90;0;132.5;0.0027290448343080696;9.1;-3.6062378167643535E-4;53.20047;4.498335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6732860053630314E-31;
2013-04-27T18:05:00.000+02:00;244688000;NESTOR;244;90;0;129.6;-0.002127192982457397;9.4;1.75438596491162E-4;53.19955;4.500134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8366430026815157E-31;
2013-04-27T18:05:30.000+02:00;244688000;NESTOR;244;90;0;132.0;0.010000000000001326;9.5;-4.16666666666643E-4;53.19879;4.501612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.183215013407579E-32;
2013-04-27T18:06:00.000+02:00;244688000;NESTOR;244;90;0;129.1;3.2407407407409515E-4;9.1;-0.0010648148148148925;53.19815;4.502837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.591607506703789E-32;
2013-04-27T18:06:30.000+02:00;244688000;NESTOR;244;90;0;130.1;-0.017962962962963996;9.4;1.8518518518521412E-4;53.19713;4.504858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2958037533518946E-32;
2013-04-27T18:07:00.000+02:00;244688000;NESTOR;244;90;0;129.7;-0.005847953216374435;9.1;-9.84405458089673E-4;53.1963;4.506474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1479018766759473E-32;
2013-04-27T18:07:30.000+02:00;244688000;NESTOR;244;90;0;130.0;1.9138755980918631E-4;9.2;-0.0012041467304625187;53.19547;4.508101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7395093833797366E-33;
2013-04-27T18:08:00.000+02:00;244688000;NESTOR;244;90;0;129.7;0.0010732323232322946;9.2;1.2626262626191931E-5;53.19484;4.509343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8697546916898683E-33;
2013-04-27T18:08:30.000+02:00;244688000;NESTOR;244;90;0;135.9;0.03535628019323648;9.0;-0.0010205314009661848;53.19377;4.5112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4348773458449341E-33;
2013-04-27T18:09:00.000+02:00;244688000;NESTOR;244;90;0;135.1;0.0434492753623194;9.0;-0.0020405797101447592;53.19297;4.512493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.174386729224671E-34;
2013-04-27T18:09:30.000+02:00;244688000;NESTOR;244;90;0;134.4;0.049428571428571405;8.9;-0.002038095238095276;53.19211;4.513883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5871933646123354E-34;
2013-04-27T18:10:00.000+02:00;244688000;NESTOR;244;90;0;137.8;0.05705627705627687;9.0;-0.0021861471861471435;53.19109;4.515497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7935966823061677E-34;
2013-04-27T18:10:30.000+02:00;244688000;NESTOR;244;90;0;137.0;0.017167325428195566;9.0;-0.001126482213438725;53.19019;4.516922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.967983411530838E-35;
2013-04-27T18:11:00.000+02:00;244688000;NESTOR;244;90;0;134.7;0.002809364548494386;9.0;3.455964325529711E-4;53.18929;4.518347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.483991705765419E-35;
2013-04-27T18:11:30.000+02:00;244688000;NESTOR;244;90;0;135.5;5.86080586080584E-4;9.0;-9.157509157494323E-6;53.1886;4.51945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2419958528827096E-35;
2013-04-27T18:12:00.000+02:00;244688000;NESTOR;244;90;0;136.2;-0.011116584564861871;9.1;5.3366174055824445E-5;53.18751;4.521258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1209979264413548E-35;
2013-04-27T18:12:30.000+02:00;244688000;NESTOR;244;90;0;134.6;-0.012873563218389943;9.0;8.045977011493122E-4;53.18675;4.522545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.604989632206774E-36;
2013-04-27T18:13:00.000+02:00;244688000;NESTOR;244;90;0;135.5;-0.016785866326097222;9.2;0.0010600255427842006;53.18575;4.52424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.802494816103387E-36;
2013-04-27T18:13:30.000+02:00;244688000;NESTOR;244;90;0;133.4;-0.015168156662408212;9.0;-2.5542784163512523E-5;53.18489;4.525725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4012474080516935E-36;
2013-04-27T18:14:00.000+02:00;244688000;NESTOR;244;90;0;136.6;-0.002206012378426673;9.0;3.978779840855632E-5;53.18401;4.527184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0062370402584675E-37;
2013-04-27T18:14:30.000+02:00;244688000;NESTOR;244;90;0;136.4;0.010000000000001326;8.9;-8.974358974358647E-4;53.18325;4.528425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5031185201292337E-37;
2013-04-27T18:15:00.000+02:00;244688000;NESTOR;244;90;0;134.2;0.0012358974358969968;9.1;-2.871794871795193E-4;53.18224;4.530102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7515592600646169E-37;
2013-04-27T18:15:30.000+02:00;244688000;NESTOR;244;90;0;135.0;0.014266666666666575;8.9;3.9999999999995595E-4;53.18135;4.53156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.757796300323084E-38;
2013-04-27T18:16:00.000+02:00;244688000;NESTOR;244;90;0;134.4;0.0024888888888900357;9.2;0.0011407407407406942;53.18047;4.53304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.378898150161542E-38;
2013-04-27T18:16:30.000+02:00;244688000;NESTOR;244;90;0;133.6;-0.01182222222222246;9.1;7.259259259259446E-4;53.17979;4.53419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.189449075080771E-38;
2013-04-27T18:17:00.000+02:00;244688000;NESTOR;244;90;0;135.4;-0.007761111111112958;8.9;6.111111111112658E-5;53.17873;4.536045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0947245375403855E-38;
2013-04-27T18:17:30.000+02:00;244688000;NESTOR;244;90;0;134.5;-0.011666666666666476;8.8;-0.001805555555555453;53.17787;4.537508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.473622687701928E-39;
2013-04-27T18:18:00.000+02:00;244688000;NESTOR;244;90;0;144.4;0.00489444444444492;8.5;-0.002788888888888804;53.17689;4.539028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.736811343850964E-39;
2013-04-27T18:18:30.000+02:00;244688000;NESTOR;244;90;0;133.8;0.02505287356321825;8.9;-0.0026804597701150473;53.17612;4.540307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.368405671925482E-39;
2013-04-27T18:19:00.000+02:00;244688000;NESTOR;244;90;0;136.5;0.0171264367816093;8.9;-8.045977011494306E-4;53.17532;4.541577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.84202835962741E-40;
2013-04-27T18:19:30.000+02:00;244688000;NESTOR;244;90;0;137.5;0.028126862494679016;8.8;-7.322264793529006E-4;53.17433;4.543085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.421014179813705E-40;
2013-04-27T18:20:00.000+02:00;244688000;NESTOR;244;90;0;136.8;0.006493827160492553;8.8;8.395061728390847E-5;53.17343;4.544466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7105070899068524E-40;
